Month,Users,Sessions,Avg Engagement Time (sec)
2025-01,100,150,120
2025-02,120,180,130
2025-03,110,170,140
2025-04,130,200,150
2025-05,125,190,145
2025-06,125,190,145
2025-07,125,190,145
2025-08,125,190,145
2025-09,125,190,145
2025-10,125,190,145
2025-11,125,190,145
2025-12,125,190,145
2026-01,125,190,145
2026-02,125,190,145
2026-03,125,190,145
2026-04,125,190,145
2026-05,125,190,145
2026-06,125,190,145
2026-07,125,190,145
2026-08,125,190,145
2026-09,125,190,145
2026-10,125,190,145
2026-11,125,190,145